id,name,DK_STATNAM,location,etod_q0car,etod_q25k,etod_qabc,etod_qaff,etod_qdens,etod_qgrav,etod_qrent,etod_qtas,etod_qtci,etod_qwalk,etod_sub1t,etod_sub2o,etod_sub3d,etod_total,etod_type,station_class,created_at,updated_at
108,SAINT PAUL STREET (B),Saint Paul St/Commonwealth,,3,3,4,4,3,4,4,4,4,4,12,14,11,37,Transit-Supportive,Subway,2014-06-29 18:40:00.000000,2014-06-29 18:40:00.000000
109,BOSTON UNIVERSITY WEST,Boston Univ West,,3,3,4,4,3,4,4,4,5,4,13,14,11,38,Transit-Supportive,Subway,2014-06-30 18:40:00.000000,2014-06-30 18:40:00.000000
110,BOSTON UNIVERSITY CENTRAL,Boston Univ Central,,4,4,5,4,3,5,5,4,5,5,14,17,13,44,Transit-Oriented,Core,2014-07-01 18:40:00.000000,2014-07-01 18:40:00.000000
111,BOSTON UNIVERSITY EAST,Boston Univ East,,5,4,5,5,4,5,5,4,5,4,14,19,13,46,Transit-Oriented,Core,2014-07-02 18:40:00.000000,2014-07-02 18:40:00.000000
112,BLANDFORD STREET,Blandford St,,5,5,5,5,5,5,5,4,5,4,14,20,14,48,Transit-Oriented,Core,2014-07-03 18:40:00.000000,2014-07-03 18:40:00.000000
113,BRIGHAM CIRCLE,Brigham Circle,,5,5,5,4,4,4,5,4,5,5,14,19,13,46,Transit-Oriented,Core,2014-07-04 18:40:00.000000,2014-07-04 18:40:00.000000
114,FENWOOD ROAD,Fenwood Rd,,5,5,5,4,4,4,5,4,5,4,14,19,12,45,Transit-Oriented,Core,2014-07-05 18:40:00.000000,2014-07-05 18:40:00.000000
115,DAVIS,Davis Sq,,3,2,4,4,4,4,3,4,3,5,11,12,13,36,Transit-Supportive,Subway,2014-07-06 18:40:00.000000,2014-07-06 18:40:00.000000
116,STATE,State St Station,,5,3,5,5,5,5,4,5,5,5,15,17,15,47,Transit-Oriented,Core,2014-07-07 18:40:00.000000,2014-07-07 18:40:00.000000
117,GOVERNMENT CENTER,Government Ctr Station,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Core,2014-07-08 18:40:00.000000,2014-07-08 18:40:00.000000
118,HEATH STREET,150 S Huntington Ave,,4,4,4,4,4,4,4,4,4,2,12,16,10,38,Transit-Supportive,Subway,2014-07-09 18:40:00.000000,2014-07-09 18:40:00.000000
119,SOUTH STATION,South Station Red Line,,5,5,5,5,4,5,4,5,5,5,15,19,14,48,Transit-Oriented,Core,2014-07-10 18:40:00.000000,2014-07-10 18:40:00.000000
120,CLEVELAND CIRCLE,Cleveland Circle Platform,,4,3,4,4,5,3,4,3,4,3,11,15,11,37,Transit-Supportive,Subway,2014-07-11 18:40:00.000000,2014-07-11 18:40:00.000000
121,AIRPORT TERMINAL B 2,Terminal B Stop 2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Other,2014-07-12 18:40:00.000000,2014-07-12 18:40:00.000000
122,DRY DOCK AVE @ DESIGN CENTER PL,Dry Dock Ave @ Design Center Place,,3,2,3,4,1,4,5,4,4,2,11,14,7,32,Transit-Supportive,Seaport,2014-07-13 18:40:00.000000,2014-07-13 18:40:00.000000
123,LENOX ST,Washington St @ Lenox St,,5,5,4,5,5,5,5,5,5,4,14,20,14,48,Transit-Oriented,Subway Transformational,2014-07-14 18:40:00.000000,2014-07-14 18:40:00.000000
124,MASSACHUSETTS AVE,Washington St @ Massachusetts Ave,,5,5,5,5,5,5,4,4,5,5,14,19,15,48,Transit-Oriented,Core,2014-07-15 18:40:00.000000,2014-07-15 18:40:00.000000
125,NEWTON ST,Washington St @ E Newton St,,5,4,5,5,5,5,3,4,5,5,14,17,15,46,Transit-Oriented,Core,2014-07-16 18:40:00.000000,2014-07-16 18:40:00.000000
126,UNION PARK ST,Washington St @ Union Pk,,4,4,4,5,5,5,3,4,5,4,13,16,14,43,Transit-Oriented,Core,2014-07-17 18:40:00.000000,2014-07-17 18:40:00.000000
127,E. BERKELEY ST,Washington St @ E Berkeley St,,5,4,5,5,5,5,3,4,5,4,14,17,14,45,Transit-Oriented,Core,2014-07-18 18:40:00.000000,2014-07-18 18:40:00.000000
128,HERALD ST,Washington St @ Herald St,,5,4,5,5,5,5,3,5,5,5,15,17,15,47,Transit-Oriented,Core,2014-07-19 18:40:00.000000,2014-07-19 18:40:00.000000
129,WORCESTER SQUARE,Washington St @ Worcester St,,5,5,5,5,5,5,4,4,5,4,14,19,14,47,Transit-Oriented,Core,2014-07-20 18:40:00.000000,2014-07-20 18:40:00.000000
130,MELNEA CASS BLVD,Washington St @ Melnea Cass Blvd,,5,5,4,4,4,5,5,5,5,4,14,19,13,46,Transit-Oriented,Subway Transformational,2014-07-21 18:40:00.000000,2014-07-21 18:40:00.000000
131,NORTHERN AVE @ TIDE ST,Northern Ave @ Tide St,,3,2,3,4,1,4,5,4,4,2,11,14,7,32,Transit-Supportive,Seaport,2014-07-22 18:40:00.000000,2014-07-22 18:40:00.000000
132,NORTHERN AVE @ HARBOR ST,Northern Ave @ Harbor St,,3,2,3,4,1,5,5,4,4,3,11,14,9,34,Transit-Supportive,Seaport,2014-07-23 18:40:00.000000,2014-07-23 18:40:00.000000
133,AIRPORT TERMINAL B 1,Terminal B Stop 1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Other,2014-07-24 18:40:00.000000,2014-07-24 18:40:00.000000
134,AIRPORT TERMINAL A,Terminal A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Other,2014-07-25 18:40:00.000000,2014-07-25 18:40:00.000000
135,AIRPORT TERMINAL CD,Terminal C,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Other,2014-07-26 18:40:00.000000,2014-07-26 18:40:00.000000
136,AIRPORT TERMINAL E,Terminal E,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Other,2014-07-27 18:40:00.000000,2014-07-27 18:40:00.000000
137,SILVER LINE WAY,Silver Line Way,,3,2,4,4,1,5,5,4,4,2,12,14,8,34,Transit-Supportive,Seaport,2014-07-28 18:40:00.000000,2014-07-28 18:40:00.000000
138,WORLD TRADE CENTER,World Trade Center Station,,3,2,4,4,2,5,3,5,4,3,13,12,10,35,Transit-Supportive,Seaport,2014-07-29 18:40:00.000000,2014-07-29 18:40:00.000000
139,COURTHOUSE,Court House Station,,4,3,4,5,2,5,2,5,4,4,13,14,11,38,Transit-Supportive,Seaport,2014-07-30 18:40:00.000000,2014-07-30 18:40:00.000000
140,SUMMER ST @ POWERHOUSE ST,Black Falcon Ave @ Design Center Place,,3,2,3,4,2,4,5,4,4,2,11,14,8,33,Transit-Supportive,Seaport,2014-07-31 18:40:00.000000,2014-07-31 18:40:00.000000
141,E FIRST ST @ M ST,Black Falcon Ave @ Design Center Place,,3,2,3,4,2,4,5,4,4,2,11,14,8,33,Transit-Supportive,Seaport,2014-08-01 18:40:00.000000,2014-08-01 18:40:00.000000
142,CITY POINT BUS TERMINAL,Black Falcon Ave @ Design Center Place,,3,2,3,4,2,4,5,4,4,2,11,14,8,33,Transit-Supportive,Seaport,2014-08-02 18:40:00.000000,2014-08-02 18:40:00.000000
143,88 BLACK FALCON,88 Black Falcon,,3,2,3,3,1,4,3,4,3,1,10,11,6,27,Transit-Related,Seaport,2014-08-03 18:40:00.000000,2014-08-03 18:40:00.000000
144,21 DRY DOCK AVE,21 Dry Dock Ave,,3,2,3,3,1,4,5,4,3,2,10,13,7,30,Transit-Related,Seaport,2014-08-04 18:40:00.000000,2014-08-04 18:40:00.000000
145,25 DRY DOCK AVE,21 Dry Dock Ave,,3,2,3,3,1,4,5,4,3,2,10,13,7,30,Transit-Related,Seaport,2014-08-05 18:40:00.000000,2014-08-05 18:40:00.000000
146,BLACK FALCON @ DESIGN CENTER,Black Falcon Ave @ Design Center Place,,3,2,3,4,2,4,5,4,4,2,11,14,8,33,Transit-Supportive,Seaport,2014-08-06 18:40:00.000000,2014-08-06 18:40:00.000000
147,DRY DOCK AVE @ HARBOR ST,Dry Dock Ave @ Design Center Place,,3,2,3,4,1,4,5,4,4,2,11,14,7,32,Transit-Supportive,Seaport,2014-08-07 18:40:00.000000,2014-08-07 18:40:00.000000
148,DUDLEY SQUARE,Dudley Station,,5,5,4,3,4,4,5,5,5,3,14,18,11,43,Transit-Oriented,Subway Transformational,2014-08-08 18:40:00.000000,2014-08-08 18:40:00.000000
149,RIVER WORKS,River Works,,1,3,1,2,2,2,2,2,2,1,5,8,5,18,Transit-Adjacent,Sub Emp Center,2014-08-09 18:40:00.000000,2014-08-09 18:40:00.000000
150,ASHLAND,Ashland,,1,2,1,1,1,1,1,1,1,1,3,5,3,11,Transit-Adjacent,Other,2014-08-10 18:40:00.000000,2014-08-10 18:40:00.000000
151,SOUTHBOROUGH,Southborough,,1,1,1,1,1,1,1,1,1,1,3,4,3,10,Transit-Adjacent,Undeveloped,2014-08-11 18:40:00.000000,2014-08-11 18:40:00.000000
152,WESTBOROUGH,Westborough,,1,1,1,1,1,1,2,1,1,1,3,5,3,11,Transit-Adjacent,Other,2014-08-12 18:40:00.000000,2014-08-12 18:40:00.000000
153,IPSWICH,Ipswich,,2,3,2,1,2,1,2,1,1,3,4,8,6,18,Transit-Adjacent,Town Center,2014-08-13 18:40:00.000000,2014-08-13 18:40:00.000000
154,ROCKPORT,Rockport,,2,3,2,1,2,1,2,1,1,3,4,8,6,18,Transit-Adjacent,Town Center,2014-08-14 18:40:00.000000,2014-08-14 18:40:00.000000
155,WEST GLOUCESTER,West Gloucester,,1,2,1,1,1,1,1,1,1,1,3,5,3,11,Transit-Adjacent,Undeveloped,2014-08-15 18:40:00.000000,2014-08-15 18:40:00.000000
156,MONTSERRAT,Montserrat,,1,3,1,2,2,1,1,1,1,1,3,7,4,14,Transit-Adjacent,Sub Emp Center,2014-08-16 18:40:00.000000,2014-08-16 18:40:00.000000
157,PRIDES CROSSING,Prides Crossing,,2,1,2,1,1,1,1,1,1,1,4,5,3,12,Transit-Adjacent,Undeveloped,2014-08-17 18:40:00.000000,2014-08-17 18:40:00.000000
158,BEVERLY FARMS,Beverly Farms,,2,1,2,1,1,1,1,1,1,2,4,5,4,13,Transit-Adjacent,Town Center,2014-08-18 18:40:00.000000,2014-08-18 18:40:00.000000
159,MANCHESTER,Manchester,,1,1,2,1,1,1,2,1,1,4,4,5,6,15,Transit-Adjacent,Town Center,2014-08-19 18:40:00.000000,2014-08-19 18:40:00.000000
160,HYDE PARK,Hyde Park,,3,5,2,2,3,2,2,2,2,4,6,12,9,27,Transit-Related,Town Center,2014-08-20 18:40:00.000000,2014-08-20 18:40:00.000000
161,HALIFAX,Halifax,,1,1,1,1,1,1,1,1,1,1,3,4,3,10,Transit-Adjacent,Undeveloped,2014-08-21 18:40:00.000000,2014-08-21 18:40:00.000000
162,SOUTH WEYMOUTH,South Weymouth,,1,1,1,1,1,1,1,1,1,1,3,4,3,10,Transit-Adjacent,Other,2014-08-22 18:40:00.000000,2014-08-22 18:40:00.000000
163,WHITMAN,Whitman,,1,3,1,1,1,1,2,1,1,1,3,7,3,13,Transit-Adjacent,Town Center,2014-08-23 18:40:00.000000,2014-08-23 18:40:00.000000
164,KINGSTON,Kingston,,1,1,1,1,1,1,1,1,1,1,3,4,3,10,Transit-Adjacent,Other,2014-08-24 18:40:00.000000,2014-08-24 18:40:00.000000
165,STOUGHTON,Stoughton,,2,3,1,1,2,1,2,1,1,4,3,8,7,18,Transit-Adjacent,Town Center,2014-08-25 18:40:00.000000,2014-08-25 18:40:00.000000
166,FRAMINGHAM,Framingham,,2,3,1,2,2,2,5,1,1,4,3,12,8,23,Transit-Related,Urban Downtown,2014-08-26 18:40:00.000000,2014-08-26 18:40:00.000000
167,WELLESLEY FARMS,Wellesley Farms,,1,1,2,1,1,2,1,1,2,1,5,4,4,13,Transit-Adjacent,Undeveloped,2014-08-27 18:40:00.000000,2014-08-27 18:40:00.000000
168,AUBURNDALE,Auburndale,,2,2,2,2,2,2,1,2,2,2,6,7,6,19,Transit-Adjacent,Town Center,2014-08-28 18:40:00.000000,2014-08-28 18:40:00.000000
169,NEWTONVILLE,Newtonville,,1,1,2,2,2,3,2,2,2,2,6,6,7,19,Transit-Adjacent,Town Center,2014-08-29 18:40:00.000000,2014-08-29 18:40:00.000000
170,WEST NEWTON,West Newton,,1,1,2,2,2,2,1,2,2,4,6,5,8,19,Transit-Adjacent,Town Center,2014-08-30 18:40:00.000000,2014-08-30 18:40:00.000000
171,WELLESLEY HILLS,Wellesley Hills,,1,1,2,1,1,2,1,1,1,3,4,4,6,14,Transit-Adjacent,Town Center,2014-08-31 18:40:00.000000,2014-08-31 18:40:00.000000
172,YAWKEY,Boston Univ East,,5,4,5,5,4,5,5,4,5,4,14,19,13,46,Transit-Oriented,Core,2014-09-01 18:40:00.000000,2014-09-01 18:40:00.000000
173,WEST NATICK,West Natick,,1,1,1,2,2,2,2,1,1,1,3,6,5,14,Transit-Adjacent,Town Center,2014-09-02 18:40:00.000000,2014-09-02 18:40:00.000000
174,WELLESLEY SQUARE,Wellesley Square,,1,2,3,1,2,1,2,1,1,4,5,6,7,18,Transit-Adjacent,Town Center,2014-09-03 18:40:00.000000,2014-09-03 18:40:00.000000
175,MELROSE/HIGHLANDS,Melrose Highlands,,2,3,2,2,2,2,1,2,2,2,6,8,6,20,Transit-Adjacent,Town Center,2014-09-04 18:40:00.000000,2014-09-04 18:40:00.000000
176,MELROSE/CEDAR PARK,Melrose Cedar Park,,2,3,2,2,3,2,2,2,2,4,6,9,9,24,Transit-Related,Town Center,2014-09-05 18:40:00.000000,2014-09-05 18:40:00.000000
177,WAKEFIELD,Wakefield,,1,1,1,2,2,2,2,1,2,4,4,6,8,18,Transit-Adjacent,Town Center,2014-09-06 18:40:00.000000,2014-09-06 18:40:00.000000
178,READING,Reading,,2,2,1,1,2,2,1,2,1,3,4,6,7,17,Transit-Adjacent,Town Center,2014-09-07 18:40:00.000000,2014-09-07 18:40:00.000000
179,NORTH SCITUATE,North Scituate,,1,1,1,1,1,1,1,1,1,1,3,4,3,10,Transit-Adjacent,Town Center,2014-09-08 18:40:00.000000,2014-09-08 18:40:00.000000
180,NANTASKET JUNCTION,Nantasket Junction,,1,1,1,1,1,1,1,1,1,1,3,4,3,10,Transit-Adjacent,Undeveloped,2014-09-09 18:40:00.000000,2014-09-09 18:40:00.000000
181,GREENBUSH,Greenbush,,2,1,1,1,1,1,1,1,1,1,3,5,3,11,Transit-Adjacent,Undeveloped,2014-09-10 18:40:00.000000,2014-09-10 18:40:00.000000
182,BRADFORD,Bradford,,2,4,1,2,3,1,3,1,1,2,3,11,6,20,Transit-Adjacent,Urban Downtown,2014-09-11 18:40:00.000000,2014-09-11 18:40:00.000000
183,LAWRENCE,Lawrence,,3,5,1,2,2,2,4,2,1,3,4,14,7,25,Transit-Related,Urban Downtown,2014-09-12 18:40:00.000000,2014-09-12 18:40:00.000000
184,WINCHESTER CENTER,Winchester Center,,1,2,2,2,2,2,1,2,2,4,6,6,8,20,Transit-Adjacent,Town Center,2014-09-13 18:40:00.000000,2014-09-13 18:40:00.000000
185,WEST MEDFORD,West Medford,,2,2,2,3,3,3,1,2,2,2,6,8,8,22,Transit-Related,Town Center,2014-09-14 18:40:00.000000,2014-09-14 18:40:00.000000
186,NORTH BILLERICA,North Billerica,,1,1,1,1,1,1,1,1,1,1,3,4,3,10,Transit-Adjacent,Other,2014-09-15 18:40:00.000000,2014-09-15 18:40:00.000000
187,WILMINGTON,Wilmington,,1,1,1,1,1,1,1,1,1,1,3,4,3,10,Transit-Adjacent,Town Center,2014-09-16 18:40:00.000000,2014-09-16 18:40:00.000000
188,FRANKLIN/DEAN COLL,Franklin,,2,3,1,1,2,1,2,1,1,3,3,8,6,17,Transit-Adjacent,Town Center,2014-09-17 18:40:00.000000,2014-09-17 18:40:00.000000
189,NORFOLK,Norfolk,,1,1,1,1,1,1,1,1,1,1,3,4,3,10,Transit-Adjacent,Town Center,2014-09-18 18:40:00.000000,2014-09-18 18:40:00.000000
190,PLIMPTONVILLE,Plimptonville,,1,1,1,1,1,1,1,1,2,1,4,4,3,11,Transit-Adjacent,Undeveloped,2014-09-19 18:40:00.000000,2014-09-19 18:40:00.000000
191,WINDSOR GARDENS,Windsor Gardens,,2,1,2,2,2,1,4,2,2,1,6,9,4,19,Transit-Adjacent,Other,2014-09-20 18:40:00.000000,2014-09-20 18:40:00.000000
192,MORTON STREET,Morton Street,,4,5,3,3,3,3,3,3,3,2,9,15,8,32,Transit-Supportive,Subway,2014-09-21 18:40:00.000000,2014-09-21 18:40:00.000000
193,UPHAMS CORNER,Uphams Corner,,4,5,3,3,4,4,4,3,4,3,10,16,11,37,Transit-Supportive,Subway,2014-09-22 18:40:00.000000,2014-09-22 18:40:00.000000
194,FAIRMOUNT,Fairmount,,3,4,2,2,3,2,2,2,2,4,6,11,9,26,Transit-Related,Town Center,2014-09-23 18:40:00.000000,2014-09-23 18:40:00.000000
195,ENDICOTT,Endicott,,1,1,2,2,2,2,1,1,2,1,5,5,5,15,Transit-Adjacent,Other,2014-09-24 18:40:00.000000,2014-09-24 18:40:00.000000
196,DEDHAM CORP CTR,Dedham Corp Center,,1,2,2,1,1,2,3,2,2,2,6,7,5,18,Transit-Adjacent,Sub Emp Center,2014-09-25 18:40:00.000000,2014-09-25 18:40:00.000000
197,ANDOVER,Andover,,2,2,1,1,2,1,2,1,1,3,3,7,6,16,Transit-Adjacent,Town Center,2014-09-26 18:40:00.000000,2014-09-26 18:40:00.000000
198,BALLARDVALE,Ballardvale,,1,1,1,1,1,1,1,1,1,1,3,4,3,10,Transit-Adjacent,Undeveloped,2014-09-27 18:40:00.000000,2014-09-27 18:40:00.000000
199,FORGE PARK/495,Forge Park / 495,,1,1,1,1,1,1,1,1,1,2,3,4,4,11,Transit-Adjacent,Sub Emp Center,2014-09-28 18:40:00.000000,2014-09-28 18:40:00.000000
200,GLOUCESTER,Gloucester,,3,5,1,2,3,1,3,1,1,4,3,13,8,24,Transit-Related,Urban Downtown,2014-09-29 18:40:00.000000,2014-09-29 18:40:00.000000
201,HAVERHILL,Haverhill,,3,5,1,2,3,1,4,1,1,3,3,14,7,24,Transit-Related,Urban Downtown,2014-09-30 18:40:00.000000,2014-09-30 18:40:00.000000
202,LYNN/CENTRAL SQUARE,Lynn,,5,5,2,3,4,2,5,2,2,4,6,18,10,34,Transit-Supportive,Urban Downtown,2014-10-01 18:40:00.000000,2014-10-01 18:40:00.000000
203,WYOMING HILL,Wyoming Hill,,2,3,2,2,3,2,2,2,2,3,6,9,8,23,Transit-Related,Town Center,2014-10-02 18:40:00.000000,2014-10-02 18:40:00.000000
204,NATICK,Natick,,2,1,1,1,2,1,2,1,1,4,3,6,7,16,Transit-Adjacent,Town Center,2014-10-03 18:40:00.000000,2014-10-03 18:40:00.000000
205,WEYMOUTH LANDING/EAST BRAINTREE,Weymouth Landing/ East Braintree,,1,2,1,2,2,1,2,2,2,3,5,7,6,18,Transit-Adjacent,Town Center,2014-10-04 18:40:00.000000,2014-10-04 18:40:00.000000
206,NORTH WILMINGTON,North Wilmington,,1,1,1,1,1,1,1,1,1,1,3,4,3,10,Transit-Adjacent,Other,2014-10-05 18:40:00.000000,2014-10-05 18:40:00.000000
207,WEDGEMERE,Wedgemere,,1,1,2,2,2,2,1,2,2,2,6,5,6,17,Transit-Adjacent,Town Center,2014-10-06 18:40:00.000000,2014-10-06 18:40:00.000000
208,ANDERSON/WOBURN,Anderson/ Woburn,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sub Emp Center,2014-10-07 18:40:00.000000,2014-10-07 18:40:00.000000
209,PLYMOUTH,Plymouth,,2,3,1,1,1,1,3,1,1,1,3,9,3,15,Transit-Adjacent,Town Center,2014-10-08 18:40:00.000000,2014-10-08 18:40:00.000000
210,LOWELL,Lowell,,4,5,1,2,3,2,4,2,2,4,5,15,9,29,Transit-Related,Urban Downtown,2014-10-09 18:40:00.000000,2014-10-09 18:40:00.000000
211,CANTON CENTER,Canton Center,,2,3,2,2,2,1,1,1,1,3,4,8,6,18,Transit-Adjacent,Town Center,2014-10-10 18:40:00.000000,2014-10-10 18:40:00.000000
212,SOUTH ATTLEBORO,South Attleboro,,1,2,1,1,2,1,1,1,2,1,4,5,4,13,Transit-Adjacent,Other,2014-10-11 18:40:00.000000,2014-10-11 18:40:00.000000
213,MANSFIELD,Mansfield,,1,2,1,1,2,1,2,1,1,2,3,6,5,14,Transit-Adjacent,Town Center,2014-10-12 18:40:00.000000,2014-10-12 18:40:00.000000
214,CANTON JUNCTION,Canton Junction,,2,2,2,1,1,1,1,1,1,1,4,6,3,13,Transit-Adjacent,Town Center,2014-10-13 18:40:00.000000,2014-10-13 18:40:00.000000
215,READVILLE,Readville,,2,2,2,2,2,2,2,2,2,2,6,8,6,20,Transit-Adjacent,Town Center,2014-10-14 18:40:00.000000,2014-10-14 18:40:00.000000
